lcl|CP020122.1_cds_ASJ88910.1_1,lcl|L43967.2_cds_AAC72490.1_475,76.389,72,11,4,646,714,610,678,3.27e-04,41.9
lcl|CP020122.1_cds_ASJ88910.1_1,lcl|L43967.2_cds_AAC71513.1_297,95.238,21,1,0,366,386,609,629,0.049,34.6
lcl|CP020122.1_cds_ASJ88910.1_1,lcl|L43967.2_cds_AAC71231.1_15,100.000,18,0,0,891,908,99,116,0.049,33.7
lcl|CP020122.1_cds_ASJ88911.1_2,lcl|L43967.2_cds_AAC71217.2_1,78.333,60,9,3,758,815,782,839,2.69e-04,41.0
lcl|CP020122.1_cds_ASJ88911.1_2,lcl|L43967.2_cds_AAC71475.1_258,92.857,28,1,1,636,662,345,318,0.001,39.2
lcl|CP020122.1_cds_ASJ88911.1_2,lcl|L43967.2_cds_AAC71534.1_317,92.000,25,2,0,1038,1062,1248,1224,0.003,37.4
lcl|CP020122.1_cds_ASJ88911.1_2,lcl|L43967.2_cds_AAC71462.1_245,95.238,21,1,0,1059,1079,720,700,0.040,34.6
lcl|CP020122.1_cds_ASJ88912.1_3,lcl|L43967.2_cds_AAC71605.1_387,89.655,29,3,0,1084,1112,231,203,0.003,40.1
lcl|CP020122.1_cds_ASJ88912.1_3,lcl|L43967.2_cds_AAC71552.1_334,88.889,27,3,0,2312,2338,1658,1684,0.034,36.5
lcl|CP020122.1_cds_ASJ88912.1_3,lcl|L43967.2_cds_AAC71258.1_40,78.571,42,9,0,2494,2535,958,999,0.034,36.5
lcl|CP020122.1_cds_ASJ88912.1_3,lcl|L43967.2_cds_AAC71580.1_363,79.487,39,8,0,851,889,66,28,0.034,35.6
lcl|CP020122.1_cds_ASJ88912.1_3,lcl|L43967.2_cds_AAC71257.1_39,91.667,24,2,0,1314,1337,130,153,0.034,35.6
lcl|CP020122.1_cds_ASJ88913.1_4,lcl|L43967.2_cds_AAC71240.1_22,74.194,372,96,0,13,384,10,381,5.04e-64,239
lcl|CP020122.1_cds_ASJ88913.1_4,lcl|L43967.2_cds_AAC71240.1_22,78.899,109,21,2,856,963,853,960,7.02e-18,86.9
lcl|CP020122.1_cds_ASJ88913.1_4,lcl|L43967.2_cds_AAC71224.1_8,82.979,47,6,2,560,606,1319,1275,7.50e-05,42.8
lcl|CP020122.1_cds_ASJ88913.1_4,lcl|L43967.2_cds_AAC71625.1_407,81.579,38,7,0,470,507,1628,1665,0.003,38.3
lcl|CP020122.1_cds_ASJ88913.1_4,lcl|L43967.2_cds_AAC71553.1_335,86.207,29,4,0,32,60,29,57,0.011,35.6
lcl|CP020122.1_cds_ASJ88913.1_4,lcl|L43967.2_cds_AAC71599.1_381,76.000,50,10,1,126,173,1019,970,0.039,34.6
lcl|CP020122.1_cds_ASJ88913.1_4,lcl|L43967.2_cds_AAC71311.1_93,91.304,23,2,0,122,144,47,69,0.039,33.7
lcl|CP020122.1_cds_ASJ88914.1_5,lcl|L43967.2_cds_AAC71472.1_255,87.097,31,3,1,370,399,174,144,0.005,35.6
lcl|CP020122.1_cds_ASJ88915.1_6,lcl|L43967.2_cds_AAC71602.1_384,84.375,32,5,0,1287,1318,366,335,0.018,36.5
lcl|CP020122.1_cds_ASJ88915.1_6,lcl|L43967.2_cds_AAC71512.1_295,95.455,22,1,0,913,934,1545,1566,0.018,36.5
lcl|CP020122.1_cds_ASJ88915.1_6,lcl|L43967.2_cds_AAC71298.1_80,88.889,27,3,0,434,460,2183,2209,0.018,36.5
lcl|CP020122.1_cds_ASJ88916.1_7,lcl|L43967.2_cds_AAC72462.1_448,87.879,33,4,0,161,193,137,169,6.96e-05,42.8
lcl|CP020122.1_cds_ASJ88916.1_7,lcl|L43967.2_cds_AAC71602.1_384,82.857,35,5,1,567,601,450,483,0.036,33.7
lcl|CP020122.1_cds_ASJ88917.1_8,lcl|L43967.2_cds_AAC72455.1_441,100.000,19,0,0,308,326,644,662,0.007,35.6
lcl|CP020122.1_cds_ASJ88917.1_8,lcl|L43967.2_cds_AAC71639.1_421,95.238,21,1,0,346,366,574,594,0.025,34.6
lcl|CP020122.1_cds_ASJ88918.1_9,lcl|L43967.2_cds_AAC71250.1_32,95.455,22,1,0,278,299,269,290,0.006,36.5
lcl|CP020122.1_cds_ASJ88920.1_11,lcl|L43967.2_cds_AAC71263.1_45,79.487,39,7,1,110,147,1011,1049,0.031,31.9
lcl|CP020122.1_cds_ASJ88921.1_12,lcl|L43967.2_cds_AAC71521.1_304,71.096,301,82,3,591,890,573,869,9.28e-35,142
lcl|CP020122.1_cds_ASJ88923.1_14,lcl|L43967.2_cds_AAC72457.1_444,81.579,38,6,1,132,168,71,34,0.026,34.6
lcl|CP020122.1_cds_ASJ88923.1_14,lcl|L43967.2_cds_AAC71424.1_206,80.000,40,6,1,5,42,1361,1400,0.026,34.6
lcl|CP020122.1_cds_ASJ88923.1_14,lcl|L43967.2_cds_AAC72490.1_475,92.000,25,1,1,720,743,695,671,0.026,33.7
lcl|CP020122.1_cds_ASJ88925.1_16,lcl|L43967.2_cds_AAC71357.1_139,87.097,31,4,0,1444,1474,1307,1337,0.001,39.2
lcl|CP020122.1_cds_ASJ88925.1_16,lcl|L43967.2_cds_AAC71563.2_345,83.333,36,2,1,952,983,2389,2424,0.005,38.3
lcl|CP020122.1_cds_ASJ88925.1_16,lcl|L43967.2_cds_AAC71650.2_427,92.000,25,2,0,26,50,684,708,0.005,37.4
lcl|CP020122.1_cds_ASJ88926.1_17,lcl|L43967.2_cds_AAC71307.1_89,70.686,2040,546,31,23,2036,23,2036,0.0,891
lcl|CP020122.1_cds_ASJ88927.1_18,lcl|L43967.2_cds_AAC71306.1_88,67.800,441,124,9,21,452,21,452,7.78e-32,132
lcl|CP020122.1_cds_ASJ88927.1_18,lcl|L43967.2_cds_AAC71360.1_143,80.556,36,7,0,170,205,1286,1321,0.016,34.6
lcl|CP020122.1_cds_ASJ88928.1_19,lcl|L43967.2_cds_AAC71305.1_87,69.807,414,119,2,1,411,1,411,1.53e-46,180
lcl|CP020122.1_cds_ASJ88929.1_20,lcl|L43967.2_cds_AAC71593.1_375,87.879,33,2,2,971,1002,666,635,0.018,35.6
lcl|CP020122.1_cds_ASJ88930.1_21,lcl|L43967.2_cds_AAC71509.1_292,100.000,17,0,0,144,160,36,20,0.033,31.9
lcl|CP020122.1_cds_ASJ88931.1_22,lcl|L43967.2_cds_AAC71478.1_262,100.000,17,0,0,140,156,48,32,0.036,31.9
lcl|CP020122.1_cds_ASJ88932.1_23,lcl|L43967.2_cds_AAC71559.1_342,92.308,26,1,1,34,59,326,350,0.009,35.6
lcl|CP020122.1_cds_ASJ88932.1_23,lcl|L43967.2_cds_AAC71552.1_334,100.000,18,0,0,689,706,1846,1829,0.032,33.7
lcl|CP020122.1_cds_ASJ88934.1_25,lcl|L43967.2_cds_AAC71558.1_340,90.909,22,2,0,200,221,398,419,0.049,31.9
lcl|CP020122.1_cds_ASJ88935.1_26,lcl|L43967.2_cds_AAC71247.1_29,95.455,22,1,0,284,305,3415,3436,0.009,36.5
lcl|CP020122.1_cds_ASJ88935.1_26,lcl|L43967.2_cds_AAC71593.1_375,91.667,24,2,0,491,514,479,502,0.009,35.6
lcl|CP020122.1_cds_ASJ88935.1_26,lcl|L43967.2_cds_AAC71282.1_64,86.207,29,4,0,272,300,3335,3363,0.009,35.6
lcl|CP020122.1_cds_ASJ88935.1_26,lcl|L43967.2_cds_AAC71533.1_316,100.000,18,0,0,256,273,196,213,0.032,33.7
lcl|CP020122.1_cds_ASJ88935.1_26,lcl|L43967.2_cds_AAC71322.1_105,91.304,23,2,0,788,810,486,464,0.032,33.7
lcl|CP020122.1_cds_ASJ88936.1_27,lcl|L43967.2_cds_AAC71360.1_143,91.667,24,2,0,246,269,1165,1188,0.007,35.6
lcl|CP020122.1_cds_ASJ88936.1_27,lcl|L43967.2_cds_AAC71262.1_44,84.375,32,1,1,102,133,573,546,0.007,35.6
lcl|CP020122.1_cds_ASJ88936.1_27,lcl|L43967.2_cds_AAC71608.1_390,88.462,26,3,0,98,123,232,207,0.025,34.6
lcl|CP020122.1_cds_ASJ88936.1_27,lcl|L43967.2_cds_AAC71570.2_352,85.714,28,4,0,270,297,2493,2466,0.025,33.7
lcl|CP020122.1_cds_ASJ88936.1_27,lcl|L43967.2_cds_AAC71316.1_98,81.818,33,6,0,245,277,133,101,0.025,33.7
